#Organism group,Host,Source type,Create date,Location,Food origin,Collection date
"Campylobacter jejuni","Ovine","animal","2024-05-10T20:02:43Z","USA:IN","USA:IN","2024"
"Campylobacter jejuni","Ovine","animal","2024-05-21T22:54:32Z","USA:OR","USA:OR","2024"
"Campylobacter jejuni","Ovine","animal","2024-05-21T22:54:49Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-05-21T22:54:52Z","USA:NY","USA:NY","2024"
"Campylobacter jejuni","Ovine","animal","2024-05-28T22:56:42Z","USA:OR","USA:OR","2024"
"Campylobacter jejuni","Ovine","animal","2024-05-31T19:07:58Z","USA:KY","USA:KY","2024"
"Campylobacter jejuni","Ovine","animal","2024-05-31T19:07:58Z","USA:NC","USA:NC","2024"
"Campylobacter jejuni","Ovine","animal","2024-05-31T19:08:00Z","USA:TX","USA:TX","2024"
"Campylobacter jejuni","Ovine","animal","2024-05-31T19:08:01Z","USA:IN","USA:IN","2024"
"Campylobacter jejuni","Ovine","animal","2024-05-31T19:08:04Z","USA:MI","USA:MI","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:07:59Z","USA:OR","USA:OR","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:03Z","USA:MI","USA:MI","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:07Z","USA:CA","USA:CA","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:09Z","USA:IL","USA:IL","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:09Z","USA:MI","USA:MI","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:12Z","USA:WV","USA:WV","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:14Z","USA:CA","USA:CA","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:14Z","USA:VT","USA:VT","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:16Z","USA:NY","USA:NY","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:16Z","USA:MA","USA:MA","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:17Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:18Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:19Z","USA:IL","USA:IL","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:20Z","USA:CA","USA:CA","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:21Z","USA:VT","USA:VT","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:22Z","USA:MO","USA:MO","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:23Z","USA:CT","USA:CT","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:24Z","USA:CA","USA:CA","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:25Z","USA:NY","USA:NY","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:29Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-07-08T22:08:29Z","USA:IL","USA:IL","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:44:54Z","USA:KY","USA:KY","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:44:54Z","USA:IN","USA:IN","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:44:54Z","USA:CO","USA:CO","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:44:55Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:44:55Z","USA:IL","USA:IL","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:44:56Z","USA:NC","USA:NC","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:44:56Z","USA:CO","USA:CO","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:44:56Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:44:57Z","USA:CO","USA:CO","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:44:59Z","USA:MI","USA:MI","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:44:59Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:00Z","USA:CA","USA:CA","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:01Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:01Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:02Z","USA:CA","USA:CA","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:03Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:04Z","USA:IN","USA:IN","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:05Z","USA:GA","USA:GA","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:07Z","USA:CO","USA:CO","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:13Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:14Z","USA:TX","USA:TX","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:15Z","USA:MI","USA:MI","2024"
"Campylobacter jejuni","Ovine","animal","2024-08-10T02:45:16Z","USA:NM","USA:NM","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-04T06:00:06Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-04T06:00:07Z","USA:OK","USA:OK","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-04T06:00:09Z","USA:OR","USA:OR","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-04T06:00:09Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-04T06:00:10Z","USA:MD","USA:MD","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-04T06:00:10Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-04T06:00:11Z","USA:OR","USA:OR","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-04T06:00:56Z","USA:CT","USA:CT","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-04T06:00:59Z","USA:GA","USA:GA","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-04T06:01:22Z","USA:NY","USA:NY","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-04T06:01:26Z","USA:NY","USA:NY","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:25Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:25Z","USA:CA","USA:CA","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:27Z","USA:CA","USA:CA","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:35Z","USA:NE","USA:NE","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:37Z","USA:CO","USA:CO","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:37Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:38Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:39Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:41Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:45Z","USA:CT","USA:CT","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:48Z","USA:MI","USA:MI","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:49Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:52Z","USA:NM","USA:NM","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:53Z","USA:CO","USA:CO","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:54Z","USA:OR","USA:OR","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-13T20:41:55Z","USA:MI","USA:MI","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:15:47Z","USA:IN","USA:IN","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:15:48Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:15:55Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:15:57Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:15:57Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:15:59Z","USA:IN","USA:IN","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:16:00Z","USA:FL","USA:FL","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:16:01Z","USA:OR","USA:OR","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:16:05Z","USA:CA","USA:CA","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:16:08Z","USA:UT","USA:UT","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:16:12Z","USA:NY","USA:NY","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:16:16Z","USA:NY","USA:NY","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-20T22:16:18Z","USA:IL","USA:IL","2024"
"Campylobacter jejuni","Ovine","animal","2024-09-21T07:56:04Z","USA:WV","USA:WV","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T01:08:33Z","USA:KY","USA:KY","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T02:59:43Z","USA:IL","USA:IL","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T02:59:46Z","USA:WI","USA:WI","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T02:59:49Z","USA:SC","USA:SC","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T02:59:51Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T02:59:52Z","USA:NY","USA:NY","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T02:59:52Z","USA:NY","USA:NY","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T02:59:53Z","USA:NY","USA:NY","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T02:59:54Z","USA:TX","USA:TX","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T02:59:55Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T02:59:56Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T02:59:56Z","USA:FL","USA:FL","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T03:00:00Z","USA:NY","USA:NY","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T03:00:02Z","USA:IL","USA:IL","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T03:00:04Z","USA:IN","USA:IN","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T03:00:05Z","USA:IL","USA:IL","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T03:00:06Z","USA:CO","USA:CO","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T03:00:07Z","USA:MI","USA:MI","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T03:00:09Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T20:15:54Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-08T20:16:08Z","USA:CO","USA:CO","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-11T17:47:18Z","USA:UT","USA:UT","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-11T17:47:19Z","USA:NC","USA:NC","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-11T17:47:43Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-11T17:47:43Z","USA:OH","USA:OH","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-11T17:47:45Z","USA:NC","USA:NC","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-11T17:47:46Z","USA:KY","USA:KY","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:42Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:43Z","USA:TX","USA:TX","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:44Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:44Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:45Z","USA:MI","USA:MI","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:45Z","USA:TX","USA:TX","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:48Z","USA:CA","USA:CA","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:49Z","USA:IL","USA:IL","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:50Z","USA:IL","USA:IL","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:51Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:51Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:52Z","USA:KY","USA:KY","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:54Z","USA:IN","USA:IN","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:55Z","USA:PA","USA:PA","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:56Z","USA:CA","USA:CA","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:56Z","USA:CO","USA:CO","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-21T21:14:57Z","USA:TX","USA:TX","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-28T23:52:41Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-28T23:52:57Z","USA:WA","USA:WA","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-28T23:53:01Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-28T23:53:03Z","USA:CO","USA:CO","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-28T23:53:05Z","USA:NJ","USA:NJ","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-28T23:53:16Z","USA:NM","USA:NM","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-28T23:53:18Z","USA:IL","USA:IL","2024"
"Campylobacter jejuni","Ovine","animal","2024-10-28T23:53:22Z","USA:MI","USA:MI","2024"
"Campylobacter jejuni","Ovine","animal","2024-11-04T18:29:30Z","USA:NY","USA:NY","2024"
"E.coli and Shigella","goat",,"2012-10-09T14:06:00Z",,,
"E.coli and Shigella","Sheep",,"2014-09-09T20:19:10Z","Norway",,"2009-05"
"E.coli and Shigella","Sheep",,"2014-09-09T20:21:18Z","Norway",,"2009-05"
"E.coli and Shigella","Sheep",,"2014-09-09T20:26:38Z","Norway",,"2009-05"
"E.coli and Shigella","ovine",,"2016-06-08T21:08:05Z","Germany",,"1992"
"E.coli and Shigella","Sheep","animal","2016-06-29T16:15:21Z","USA",,"2016-06"
"E.coli and Shigella","goat","animal","2017-03-15T03:38:14Z","USA:PA","Not Provided","2000"
"E.coli and Shigella","goat",,"2017-06-12T17:05:42Z","Indonesia",,
"E.coli and Shigella","sheep",,"2017-06-12T17:13:06Z","USA: California",,
"E.coli and Shigella","sheep",,"2017-06-12T17:15:33Z","Papua New Guinea",,
"E.coli and Shigella","Ovine","animal","2017-07-25T19:13:15Z","USA","USA:PA","1970-11-13"
"E.coli and Shigella","ovine","animal","2017-10-06T16:00:36Z","USA","India","1990-07-18"
"E.coli and Shigella","ovine","animal","2017-10-06T16:00:54Z","USA","USA:MN","1993-11-29"
"E.coli and Shigella","sheep","animal","2017-10-06T18:34:15Z","USA:PA",,"1970-06-03"
"E.coli and Shigella","ovine","animal","2017-10-06T21:00:07Z","USA:PA",,"1987-09-11"
"E.coli and Shigella","ovine","animal","2017-10-11T15:15:53Z","USA","New Zealand","1988-03-04"
"E.coli and Shigella","ovine","animal","2017-10-11T15:18:29Z","USA","USA:PA","1988-01-06"
"E.coli and Shigella","ovine","animal","2017-10-11T15:33:33Z","USA","Spain","1987-05-26"
"E.coli and Shigella","ovine","animal","2017-10-11T15:36:18Z","USA","USA:IL","1990-04-25"
"E.coli and Shigella","ovine","animal","2017-10-11T15:41:12Z","USA","New Zealand","1988-03-04"
"E.coli and Shigella","ovine","animal","2017-10-11T15:55:08Z","USA","New Zealand","1988-03-04"
"E.coli and Shigella","ovine","animal","2017-10-11T15:55:49Z","USA","USA:PA","1988-02-18"
"E.coli and Shigella","ovine","animal","2017-10-11T16:00:34Z","USA","Spain","1987-05-26"
"E.coli and Shigella","ovine","animal","2017-10-11T17:02:08Z","USA","USA:PA","1988-01-06"
"E.coli and Shigella","ovine","animal","2017-10-11T17:30:09Z","USA","USA:CA","1997-04-26"
"E.coli and Shigella","Ovine","animal","2017-10-11T17:33:11Z","USA","USA:CA","1996-07-09"
"E.coli and Shigella","ovine","animal","2017-10-11T17:58:07Z","USA","USA:CA","1993-01-05"
"E.coli and Shigella","ovine","animal","2018-03-30T19:42:19Z","USA:PA","Not Provided","2000"
"E.coli and Shigella","goat",,"2018-04-01T05:00:17Z","Austria: Vorarlberg",,"2016-09-01"
"E.coli and Shigella","goat",,"2018-04-01T05:00:26Z","Austria: Vorarlberg",,"2016-09-01"
"E.coli and Shigella","sheep",,"2018-04-01T05:01:21Z","Austria: Tyrol",,"2016-06-29"
"E.coli and Shigella","sheep",,"2018-04-01T05:01:29Z","Austria: Tyrol",,"2016-06-29"
"E.coli and Shigella","sheep",,"2018-04-01T05:01:39Z","Austria: Tyrol",,"2016-06-29"
"E.coli and Shigella","sheep",,"2018-04-01T05:01:50Z","Austria: Tyrol",,"2016-06-29"
"E.coli and Shigella","sheep",,"2018-04-01T05:01:51Z","Austria: Tyrol",,"2016-06-29"
"E.coli and Shigella","sheep",,"2018-04-01T05:01:59Z","Austria: Tyrol",,"2016-06-29"
"E.coli and Shigella","ovine","animal","2018-04-26T03:44:31Z","USA:PA","Not Provided","2000"
"E.coli and Shigella","goat","animal","2018-04-30T22:44:35Z","USA:NY","Not Provided","2012"
"E.coli and Shigella","ovine","human","2018-06-23T05:04:48Z","USA",,"2007-04"
"E.coli and Shigella","goat","animal","2018-10-24T22:27:59Z","USA:PA","Not Provided","2013"
"E.coli and Shigella","Ovine",,"2018-08-06T18:55:22Z","Canada",,"2008"
"E.coli and Shigella","Ovine","animal","2018-08-13T16:42:40Z","USA",,"2018-07"
"E.coli and Shigella","Ovine","animal","2018-08-22T17:38:09Z","USA",,"2018-07"
"E.coli and Shigella","Ovine","animal","2018-08-22T17:38:12Z","USA",,"2018-07"
"E.coli and Shigella","Ovine","animal","2018-08-22T17:38:12Z","USA",,"2018-07"
"E.coli and Shigella","Ovine","animal","2018-08-22T17:38:13Z","USA",,"2018-07"
"E.coli and Shigella","Ovine","animal","2018-08-22T17:38:14Z","USA",,"2018-07"
"E.coli and Shigella","Ovine","animal","2018-08-22T17:38:15Z","USA",,"2018-07"
"E.coli and Shigella","Ovine","animal","2018-08-24T15:33:45Z","USA",,"2018-07"
"E.coli and Shigella","goat","animal","2018-10-26T04:26:03Z","USA:CA","Not Provided","1993"
"E.coli and Shigella","goat","animal","2018-10-26T04:26:03Z","USA:CA","Not Provided","1994"
"E.coli and Shigella","ovine","animal","2018-10-26T04:26:04Z","USA:CA","Not Provided","1993"
"E.coli and Shigella","goat","animal","2018-10-26T04:26:08Z","USA:TX","Not Provided","1994"
"E.coli and Shigella","ovine","animal","2019-01-09T17:53:52Z","USA:PA","Not Provided","1982"
"E.coli and Shigella","ovine","animal","2019-02-19T16:57:56Z","USA:PA","Not Provided","1982"
"E.coli and Shigella","ovine","animal","2019-02-19T16:57:59Z","USA:PA","Not Provided","1982"
"E.coli and Shigella","goat","animal","2019-02-21T18:05:44Z","USA:CA","Not Provided","2018-08-17"
"E.coli and Shigella","ovine","animal","2019-02-27T18:58:34Z","USA:NE","Not Provided","2003"
"E.coli and Shigella","goat","animal","2019-02-27T18:58:38Z","USA:NE","Not Provided","2003"
"E.coli and Shigella","ovine","animal","2019-02-27T18:58:38Z","USA:NE","Not Provided","2003"
"E.coli and Shigella","ovine","animal","2019-04-24T16:54:56Z","USA:NC",,"2019-03-18"
"E.coli and Shigella","ovine","animal","2019-04-24T16:54:56Z","USA:NC",,"2019-03-18"
"E.coli and Shigella","ovine","animal","2019-04-24T16:54:56Z","USA:NC",,"2019-03-18"
"E.coli and Shigella","ovine","animal","2019-04-24T16:55:00Z","USA:NC",,"2019-03-18"
"E.coli and Shigella","ovine","animal","2019-04-24T16:55:07Z","USA:NC",,"2019-03-18"
"E.coli and Shigella","ovine","animal","2019-04-24T16:55:08Z","USA:NC",,"2019-03-18"
"E.coli and Shigella","ovine","animal","2019-04-24T17:55:14Z","USA:NC",,"2019-03-18"
"E.coli and Shigella","ovine","animal","2019-04-24T17:55:15Z","USA:NC",,"2019-03-18"
"E.coli and Shigella","ovine","animal","2019-04-24T17:55:16Z","USA:NC",,"2019-03-18"
"E.coli and Shigella","ovine","animal","2019-04-24T17:55:16Z","USA:NC",,"2019-03-18"
"E.coli and Shigella","ovine","animal","2019-04-24T17:55:17Z","USA:NC",,"2019-03-18"
"E.coli and Shigella","ovine",,"2019-05-02T06:27:11Z","USA:Washington",,"1994"
"E.coli and Shigella","ovine",,"2019-05-02T06:30:35Z","USA:Washington",,"1994"
"E.coli and Shigella","ovine","animal","2019-05-30T17:55:14Z","USA:PA","Not Provided","1982"
"E.coli and Shigella","ovine","animal","2019-05-30T22:03:58Z","USA:PA","Not Provided","1982"
"E.coli and Shigella","ovine","animal","2019-06-03T05:00:25Z","South Africa",,"2018-08-14"
"E.coli and Shigella","sheep","animal","2019-06-04T05:05:15Z","South Africa",,"2018-08-14"
"E.coli and Shigella","sheep","animal","2019-06-04T05:05:18Z","South Africa",,"2018-08-14"
"E.coli and Shigella","sheep",,"2019-06-09T05:01:41Z","South Africa",,"2018-08-14"
"E.coli and Shigella","goat",,"2019-06-12T05:09:08Z","South Africa: KwaZulu-Natal",,"2018-08-14"
"E.coli and Shigella","sheep",,"2019-06-12T05:08:07Z","South Africa: KwaZulu-Natal",,"2018-08-14"
"E.coli and Shigella","ovine","animal","2019-06-14T00:51:26Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2019-06-14T00:51:26Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2019-06-14T00:51:27Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2019-06-14T00:51:28Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2019-06-14T00:51:29Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2019-06-14T00:51:36Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2019-06-14T00:51:36Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2019-06-14T01:52:06Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2019-06-14T01:52:07Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2019-06-14T01:52:08Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2019-06-14T01:52:08Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2020-02-25T19:13:55Z","USA:NC",,"2019-06-13"
"E.coli and Shigella","ovine","animal","2020-02-25T19:13:58Z","USA:NC",,"2019-06-13"
"E.coli and Shigella","ovine","animal","2020-02-25T19:13:59Z","USA:NC",,"2019-06-13"
"E.coli and Shigella","ovine","animal","2020-02-25T19:14:01Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2020-02-25T19:14:02Z","USA:NC",,"2019-05-09"
"E.coli and Shigella","ovine","animal","2020-02-25T19:14:03Z","USA:NC",,"2019-04-11"
"E.coli and Shigella","ovine","animal","2020-02-25T19:14:04Z","USA:NC",,"2019-06-13"
