#Organism group,Host,Source type,Create date,Location,Food origin,Collection date
"Salmonella enterica","Swine",,"2024-09-23T17:01:53Z","Spain",,"2015"
"Salmonella enterica","Swine",,"2024-09-23T17:01:55Z","Spain",,"2015"
"Salmonella enterica","Swine",,"2024-09-23T17:01:55Z","Spain",,"2015"
"Salmonella enterica","Swine",,"2024-09-23T17:01:56Z","Spain",,"2012"
"Salmonella enterica","Swine",,"2024-09-23T17:01:56Z","Spain",,"2012"
"Salmonella enterica","Swine",,"2024-09-23T17:01:56Z","Spain",,"2012"
"Salmonella enterica","Swine",,"2024-09-23T17:01:56Z","Spain",,"2012"
"Salmonella enterica","Swine",,"2024-09-23T17:01:57Z","Spain",,"2012"
"Salmonella enterica","Swine",,"2024-09-23T17:01:57Z","Spain",,"2012"
"Salmonella enterica","Swine",,"2024-09-23T17:01:58Z","Spain",,"2012"
"Salmonella enterica","Swine",,"2024-09-23T17:01:59Z","Spain",,"2012"
"Salmonella enterica","Swine",,"2024-09-23T17:01:59Z","Spain",,"2012"
"Salmonella enterica","Sus scrofa","animal","2024-09-23T23:24:07Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-09-23T23:24:07Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-09-24T22:35:55Z","USA:AL","USA:AL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-09-24T23:59:11Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Sus scrofa","animal","2024-09-24T23:59:12Z","USA:MN","USA:MN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-09-24T23:59:13Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-09-24T23:59:16Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-09-24T23:59:16Z","USA:MI","USA:MI","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-02T22:17:27Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-02T22:17:27Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-02T22:17:33Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-02T22:17:46Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-02T22:17:59Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-04T02:53:45Z","USA:WI","USA:WI","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-04T02:53:48Z","USA:GA","USA:GA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-04T02:53:48Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-07T21:26:44Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-07T21:26:47Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-07T21:26:51Z","USA:NE","USA:NE","2024"
"Salmonella enterica","Sus scrofa domesticus","animal","2024-10-09T20:06:18Z","USA:IN",,"2024-02-16"
"Salmonella enterica","Sus scrofa","animal","2024-10-11T22:02:04Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-15T23:57:04Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-15T23:57:08Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-15T23:57:08Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-15T23:57:14Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-18T01:23:14Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-18T21:20:51Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-18T21:20:53Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-18T21:20:53Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-18T21:20:54Z","USA:OH","USA:OH","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-21T17:11:53Z","USA:AL","USA:AL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-21T17:11:54Z","USA:MI","USA:MI","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-21T19:16:55Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-21T19:17:01Z","USA:MO","USA:MO","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-21T19:17:35Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-21T19:17:35Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-21T19:17:36Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-21T19:17:36Z","USA:WI","USA:WI","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-21T19:17:38Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-21T19:17:39Z","USA:OH","USA:OH","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-25T16:15:51Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-25T16:15:52Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-25T16:15:55Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-25T16:15:56Z","USA:NE","USA:NE","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-26T00:02:16Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-26T00:02:19Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-26T00:02:25Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-26T00:02:26Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-10-28T23:53:19Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-04T20:38:56Z","USA:MI","USA:MI","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-04T20:39:00Z","USA:SD","USA:SD","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-04T20:39:02Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-04T20:39:03Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-04T20:39:05Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-04T20:39:07Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-05T00:54:38Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-05T00:54:42Z","USA:OH","USA:OH","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-09T00:29:50Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-09T02:09:16Z","USA:IA","USA:IA","2024"
"Salmonella enterica","swine",,"2024-11-06T15:53:16Z","China",,"2018"
"Salmonella enterica","swine",,"2024-11-06T16:05:26Z","China",,"2015"
"Salmonella enterica","Sus scrofa domesticus","animal","2024-11-11T18:20:54Z","USA:KS",,"2024-04-23"
"Salmonella enterica","Sus scrofa","animal","2024-11-12T18:25:05Z","USA:KS","USA:KS","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-12T18:25:09Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-12T18:25:14Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-12T18:25:16Z","USA:MO","USA:MO","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-12T18:25:20Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-16T00:54:40Z","USA:OH","USA:OH","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-16T00:54:40Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-16T00:54:42Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-16T00:54:42Z","USA:VA","USA:VA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-16T00:54:43Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-16T00:54:46Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-16T00:54:48Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","food","2024-11-18T16:10:40Z","Italy: Campania","not provided","2020"
"Salmonella enterica","Sus scrofa","animal","2024-11-18T16:10:43Z","Italy: Campania","not provided","2017"
"Salmonella enterica","Sus scrofa","animal","2024-11-18T16:10:45Z","Italy: Campania","not provided","2017"
"Salmonella enterica","Sus scrofa","food","2024-11-18T16:10:46Z","Italy: Campania","not provided","2020"
"Salmonella enterica","Sus scrofa","animal","2024-11-20T20:08:50Z","USA:AL","USA:AL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-20T20:08:50Z","USA:OH","USA:OH","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-20T20:08:53Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-21T03:15:13Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-21T03:15:14Z","USA:MI","USA:MI","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-23T01:29:10Z","USA:NY","USA:NY","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-23T01:29:17Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-25T22:37:38Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-26T00:35:03Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-26T00:35:10Z","USA:KS","USA:KS","2024"
"Salmonella enterica","Pig",,"2024-11-26T18:03:19Z","South Korea",,"2023-03-10"
"Salmonella enterica","Pig",,"2024-11-26T18:03:42Z","South Korea",,"2023-03-24"
"Salmonella enterica","Pig",,"2024-11-26T18:04:07Z","South Korea",,"2023-03-24"
"Salmonella enterica","Pig",,"2024-11-26T18:04:30Z","South Korea",,"2023-03-24"
"Salmonella enterica","Pig",,"2024-11-26T18:04:53Z","South Korea",,"2023-04-06"
"Salmonella enterica","Pig",,"2024-11-26T18:05:16Z","South Korea",,"2023-04-06"
"Salmonella enterica","Pig",,"2024-11-26T18:12:49Z","South Korea",,"2023-03-10"
"Salmonella enterica","Pig",,"2024-11-26T18:13:10Z","South Korea",,"2023-03-24"
"Salmonella enterica","Pig",,"2024-11-26T18:13:31Z","South Korea",,"2023-03-24"
"Salmonella enterica","Pig",,"2024-11-26T18:13:54Z","South Korea",,"2023-03-24"
"Salmonella enterica","Pig",,"2024-11-26T18:14:14Z","South Korea",,"2023-03-24"
"Salmonella enterica","Pig",,"2024-11-26T18:14:37Z","South Korea",,"2023-04-06"
"Salmonella enterica","Pig",,"2024-11-26T18:14:58Z","South Korea",,"2023-04-06"
"Salmonella enterica","Pig",,"2024-11-26T18:15:21Z","South Korea",,"2023-04-06"
"Salmonella enterica","Sus scrofa","animal","2024-11-28T02:13:21Z","USA:PA","USA:PA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-28T02:13:23Z","USA:IN","USA:IN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-11-28T02:13:24Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-02T19:07:59Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-04T23:22:46Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-07T00:31:55Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-07T00:31:58Z","USA:OH","USA:OH","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-07T00:31:58Z","USA:MO","USA:MO","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-07T00:32:01Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-07T00:32:01Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-07T00:32:03Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-16T23:38:36Z","USA:TX","USA:TX","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-17T01:24:42Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-17T01:24:43Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-17T01:24:54Z","USA:CA","USA:CA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-17T01:24:55Z","USA:AL","USA:AL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-17T04:15:29Z","USA:NJ","USA:NJ","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-17T21:18:49Z","USA:SC","USA:SC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-17T21:18:49Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-17T21:18:51Z","USA:NC","USA:NC","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-17T21:18:52Z","USA:MI","USA:MI","2024"
"Salmonella enterica","pig",,"2024-12-18T04:27:27Z","Russia: Chelyabinsk region",,"2023-10-09"
"Salmonella enterica","pig",,"2024-12-18T04:27:45Z","Russia: Tver region",,"2019-04-11"
"Salmonella enterica","pig",,"2024-12-18T04:33:26Z","Russia: Republic of Mordovia",,"2016-10-03"
"Salmonella enterica","pig",,"2024-12-18T04:33:58Z","Russia: Chelyabinsk region",,"2023-10-09"
"Salmonella enterica","pig",,"2024-12-18T04:37:43Z","Russia: Volgograd region",,"2014-10-10"
"Salmonella enterica","pig",,"2024-12-18T04:39:11Z","Russia: Perm region",,"2023-09-08"
"Salmonella enterica","pig",,"2024-12-18T04:39:48Z","Russia: Perm region",,"2023-09-08"
"Salmonella enterica","Sus scrofa","animal","2024-12-23T20:36:18Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-23T20:36:20Z","USA:KS","USA:KS","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-23T20:36:23Z","USA:KY","USA:KY","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-23T20:36:23Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-23T20:36:24Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-23T20:36:26Z","USA:MO","USA:MO","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-23T20:36:28Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-23T22:05:19Z","USA:IA","USA:IA","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-23T22:05:19Z","USA:TN","USA:TN","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-23T22:05:20Z","USA:IL","USA:IL","2024"
"Salmonella enterica","Sus scrofa","animal","2024-12-23T22:05:21Z","USA:DE","USA:DE","2024"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:35:23Z","Colombia: Antioquia, Angelopolis",,"2019-11-23"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:35:18Z","Colombia: Antioquia, Tamesis",,"2019-11-22"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:35:30Z","Colombia: Antioquia, Angelopolis",,"2019-11-23"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:35:38Z","Colombia: Antioquia, Santa Rosa de Osos",,"2019-11-14"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:35:50Z","Colombia: Antioquia, Santa Rosa de Osos",,"2019-11-02"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:36:10Z","Colombia: Antioquia, Santa Rosa de Osos",,"2019-10-29"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:36:06Z","Colombia: Antioquia, Santa Rosa de Osos",,"2019-10-22"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:36:17Z","Colombia: Antioquia, Santo domingo",,"2019-10-17"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:36:22Z","Colombia: Antioquia, Amalfi",,"2019-10-16"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:36:31Z","Colombia: Antioquia, Don Matas",,"2019-09-27"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:36:21Z","Colombia: Antioquia, Valparaiso",,"2019-08-19"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:36:57Z","Colombia: Antioquia, Amalfi",,"2019-08-11"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:37:03Z","Colombia: Antioquia, Amalfi",,"2019-09-17"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:37:00Z","Colombia: Antioquia, Caldas",,"2019-07-28"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:36:53Z","Colombia: Antioquia, Entrerros",,"2019-07-20"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:37:17Z","Colombia: Antioquia, Santa Rosa de Osos",,"2019-06-08"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:37:36Z","Colombia: Antioquia, Santa Rosa de Osos",,"2019-06-06"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:37:46Z","Colombia:Antioquia, Caldas",,"2019-04-05"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:38:01Z","Colombia: Antioquia, San Pedro de los Milagros",,"2019-05-13"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:38:06Z","Colombia: Antioquia, Don Matas",,"2019-03-28"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:38:06Z","Colombia: Antioquia, Don Matas",,"2019-03-28"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:38:32Z","Colombia: Antioquia, Don Matas",,"2019-03-20"
"Salmonella enterica","Sus scrofa",,"2024-12-24T04:39:15Z","Colombia: Antioquia, Don Matas",,"2019-02-23"
"Salmonella enterica","Sus scrofa","animal","2024-12-30T17:02:28Z","USA:WI","USA:WI","2024"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:55:58Z","USA:IA",,"2024-07-09"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:55:58Z","USA:MN",,"2024-07-02"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:55:59Z","USA:IA",,"2024-08-22"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:55:59Z","USA:IA",,"2024-08-23"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:55:59Z","USA:IA",,"2024-08-25"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:00Z","USA:IA",,"2024-08-24"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:01Z","USA:NC",,"2024-07-19"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:02Z","USA:IA",,"2024-07-21"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:03Z","USA:MN",,"2024-09-14"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:04Z","USA:MN",,"2024-09-12"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:04Z","USA:MN",,"2024-09-11"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:04Z","USA:MN",,"2024-08-21"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:05Z","USA:MN",,"2024-08-06"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:05Z","USA:MN",,"2024-08-02"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:06Z","USA:MN",,"2024-08-02"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:06Z","USA:MN",,"2024-07-20"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:07Z","USA:MN",,"2024-07-17"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:07Z","USA:MO",,"2024-07-17"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-02T20:56:07Z","USA:IA",,"2024-07-19"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:37Z","Canada:Quebec",,"2024-06-04"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:41Z","Canada:Quebec",,"2024-05-22"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:41Z","Canada:Quebec",,"2024-05-09"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:42Z","Canada:Quebec",,"2024-05-13"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:42Z","Canada:Quebec",,"2024-04-12"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:43Z","Canada:Quebec",,"2024-04-09"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:44Z","Canada:Quebec",,"2024-04-12"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:44Z","Canada:Quebec",,"2024-04-12"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:45Z","Canada:Quebec",,"2024-03-13"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:45Z","Canada:Quebec",,"2024-03-15"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:46Z","Canada:Quebec",,"2024-03-14"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:48Z","Canada:Quebec",,"2024-02-15"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:48Z","Canada:Quebec",,"2024-02-02"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:49Z","Canada:Quebec",,"2024-02-02"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:50Z","Canada:Quebec",,"2024-01-04"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:52Z","Canada:Quebec",,"2024-01-05"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:53Z","Canada:Quebec",,"2024-01-11"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:53Z","Canada:Quebec",,"2024-01-18"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:56Z","Canada:Ontario",,"2024-06-19"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:57Z","Canada:Ontario",,"2024-06-15"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:57Z","Canada:Ontario",,"2024-06-06"
"Salmonella enterica","Sus scrofa domesticus","animal","2025-01-03T22:51:57Z","Canada:Ontario",,"2024-06-06"
